Nav And Sales Load | MUTUAL FUNDS ASSOCIATION OF PAKISTAN

---

## NAV / Daily Prices Announcement

Report Time: 11:33:18 AM Report Date: Apr 28, 2026

AMC :

Fund :

From :

To :

Search Reset

| Sector | AMC | Fund | Category | Inception Date | Offer | Repurchase | NAV | Validity Date | Front-end | Back-end | Contingent | Market | Trustee |
| Open-End Funds | Atlas Asset Management Limited | Atlas Islamic Stock Fund | Shariah Compliant Equity | Jan 15, 2007 | 1575.1588 | 1575.1588 | 1575.1588 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Atlas Asset Management Limited | Atlas Liquid Fund | Money Market | Nov 23, 2021 | 544.4716 | 544.4716 | 544.4716 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Atlas Asset Management Limited | Atlas Money Market Fund | Money Market | Jan 21, 2010 | 556.7414 | 556.7414 | 556.7414 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Atlas Asset Management Limited | Atlas Sovereign Fund | Income | Dec 01, 2014 | 110.7361 | 110.7361 | 110.7361 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Atlas Asset Management Limited | Atlas Stock Market Fund | Equity | Nov 23, 2004 | 2118.9165 | 2118.9165 | 2118.9165 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | AWT Investments Limited | AWT Islamic Pension Fund | VPS-Shariah Compliant Debt | Apr 07, 2025 | 112.7645 | 112.7645 | 112.7645 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | AWT Investments Limited | AWT Islamic Pension Fund | VPS-Shariah Compliant Equity | Apr 07, 2025 | 127.9356 | 127.9356 | 127.9356 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | AWT Investments Limited | AWT Islamic Pension Fund | VPS-Shariah Compliant Money Market | Apr 07, 2025 | 110.8210 | 110.8210 | 110.8210 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Financial Sector Income Fund | Income | Dec 19, 2022 | 101.8267 | 101.8267 | 101.8267 | Apr 14, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Income Fund | Income | Aug 08, 2012 | 117.2131 | 115.8805 | 115.8805 | Apr 14, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Islamic Asset Allocation Fund | Shariah Compliant Asset Allocation | Sep 22, 2025 | 183.4593 | 179.3346 | 179.3346 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Islamic Income Fund | Shariah Compliant Income | Mar 04, 2014 | 116.8248 | 114.1982 | 114.1982 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Islamic Money Market Fund | Shariah Compliant Money Market | Feb 26, 2025 | 127.9171 | 127.9171 | 127.9171 | Apr 27, 2026 | 0.5 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | AWT Investments Limited | AWT Islamic Stock Fund | Shariah Compliant Equity | Mar 04, 2014 | 188.2562 | 184.0237 | 184.0237 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | EFU Life Assurance Limited | EFU Hemayah Pension Fund | VPS-Shariah Compliant Debt | Dec 01, 2025 | 103.0000 | 100.0000 | 100.4780 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | EFU Life Assurance Limited | EFU Hemayah Pension Fund | VPS-Shariah Compliant Equity | Dec 01, 2025 | 94.0000 | 91.0000 | 90.9940 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | EFU Life Assurance Limited | EFU Hemayah Pension Fund | VPS-Shariah Compliant Money Market | Dec 01, 2025 | 105.0000 | 102.0000 | 102.3918 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Faysal Asset Management Limited | Faysal Islamic Pension Fund | VPS-Shariah Compliant Debt | Oct 05, 2021 | 186.4214 | 180.2044 | 180.2044 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Faysal Asset Management Limited | Faysal Islamic Pension Fund | VPS-Shariah Compliant Equity | Oct 05, 2021 | 362.3294 | 350.2459 | 350.2459 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | Faysal Asset Management Limited | Faysal Islamic KPK Government Pension Fund | VPS-Shariah Compliant Money Market | Dec 20, 2023 | 132.9128 | 132.9128 | 132.9128 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Faysal Asset Management Limited | Faysal Islamic Pension Fund | VPS-Shariah Compliant Money Market | Oct 05, 2021 | 191.5090 | 185.1222 | 185.1222 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | Faysal Asset Management Limited | Faysal Islamic Punjab Pension Fund | VPS-Shariah Compliant Money Market | Dec 16, 2025 | 103.6063 | 103.6063 | 103.6063 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Halal Amdani Fund | Shariah Compliant Money Market | Oct 10, 2019 | 112.1856 | 109.6633 | 109.6633 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Halal Amdani Fund II | Shariah Compliant Income | Jul 02, 2025 | 106.7207 | 104.3213 | 104.3213 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Halal Amdani Fund III | Shariah Compliant Income | Dec 10, 2025 | 106.2148 | 103.8268 | 103.8268 | Apr 27, 2026 | 2 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Asset Allocation Fund | Shariah Compliant Asset Allocation | Sep 09, 2015 | 101.1330 | 97.7603 | 97.7603 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Asset Allocation Fund II | Shariah Compliant Asset Allocation | Aug 12, 2024 | 119.6929 | 115.7012 | 115.7012 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan I) | Shariah Compliant Asset Allocation | Sep 17, 2025 | 108.4429 | 104.8264 | 104.8264 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan II) | Shariah Compliant Asset Allocation | Nov 25, 2025 | 107.9289 | 104.3295 | 104.3295 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Asset Allocation Fund III (Faysal Shariah Flex Plan III) | Shariah Compliant Asset Allocation | Jan 19, 2026 | 106.2505 | 102.7071 | 102.7071 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Cash Fund | Shariah Compliant Money Market | Aug 11, 2020 | 110.2670 | 107.7878 | 107.7878 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Dedicated Equity Funds | Faysal Asset Management Limited | Faysal Islamic Dedicated Equity Fund | Shariah Compliant Dedicated Equity | Jan 03, 2020 | 121.6010 | 117.5456 | 117.5456 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Growth Fund (Faysal Islamic Financial Growth Plan I) | Shariah Compliant Aggressive Fixed Income | Jul 25, 2023 | 110.0293 | 107.5555 | 107.5555 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Growth Fund (Faysal Islamic Financial Growth Plan II) | Shariah Compliant Aggressive Fixed Income | Aug 06, 2024 | 111.5614 | 107.8409 | 107.8409 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Growth Fund II | Shariah Compliant Aggressive Fixed Income | Dec 10, 2025 | 107.4736 | 103.8894 | 103.8894 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan I) | Shariah Compliant Fund of Funds | Jul 18, 2025 | 120.3914 | 116.3764 | 116.3764 | Apr 26, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan II) | Shariah Compliant Fund of Funds | Aug 11, 2025 | 110.5628 | 106.8756 | 106.8756 | Apr 26, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan III) | Shariah Compliant Fund of Funds | May 29, 2025 | 112.0439 | 108.3073 | 108.3073 | Apr 26, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan I) | Shariah Compliant Fixed Rate / Return | May 15, 2024 | 127.4554 | 127.4554 | 127.4554 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan VI) | Shariah Compliant Fixed Rate / Return | May 16, 2025 | 109.2681 | 109.2681 | 109.2681 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XIX) | Shariah Compliant Fixed Rate / Return | Apr 15, 2026 | 100.3507 | 100.3507 | 100.3507 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan XVIII) | Shariah Compliant Fixed Rate / Return | Mar 27, 2026 | 100.8885 | 100.8885 | 100.8885 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Savings Growth Fund | Shariah Compliant Income | Jun 16, 2010 | 115.1999 | 112.6099 | 112.6099 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan I) | Shariah Compliant Income | Feb 01, 2023 | 109.1812 | 106.7265 | 106.7265 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan II) | Shariah Compliant Income | Jan 08, 2024 | 108.4772 | 106.0383 | 106.0383 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Special Income Plan I | Shariah Compliant Income | Jun 20, 2022 | 11.0888 | 10.8395 | 10.8395 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Stock Fund | Shariah Compliant Equity | Jul 24, 2020 | 122.8237 | 118.7276 | 118.7276 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Islamic Stock Fund II | Shariah Compliant Equity | Mar 10, 2025 | 136.4617 | 131.9108 | 131.9108 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Khushal Mustaqbil Fund (Faysal Barak’ah Women Savers Plan) | Shariah Compliant Fund of Funds | Jan 10, 2025 | 110.8765 | 107.1788 | 107.1788 | Apr 26, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Faysal Asset Management Limited | Faysal Khushal Mustaqbil Fund (Faysal Nu’umah Women Savers Plan) | Shariah Compliant Fund of Funds | Jan 10, 2025 | 110.9201 | 107.2210 | 107.2210 | Apr 26, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | First Capital Investments Limited | First Capital Mutual Fund | Equity | May 24, 1995 | 17.7045 | 17.3574 | 17.3574 | Apr 27, 2026 | 2 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Islamic Pension Fund | VPS-Shariah Compliant Debt | Dec 15, 2011 | 336.3220 | 336.3220 | 336.3220 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Islamic Pension Fund | VPS-Shariah Compliant Equity | Dec 15, 2011 | 1152.2943 | 1152.2943 | 1152.2943 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 15, 2011 | 318.1918 | 318.1918 | 318.1918 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | HBL Asset Management Limited | HBL KPK Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 14, 2023 | 133.6885 | 133.6885 | 133.6885 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Pension Fund | VPS-Debt | Dec 15, 2011 | 435.3849 | 435.3849 | 435.3849 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Pension Fund | VPS-Equity | Dec 15, 2011 | 1007.2821 | 1007.2821 | 1007.2821 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | HBL Asset Management Limited | HBL KPK Pension Fund | VPS-Money Market | Dec 14, 2023 | 137.0648 | 137.0648 | 137.0648 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | HBL Asset Management Limited | HBL Pension Fund | VPS-Money Market | Dec 15, 2011 | 366.0799 | 366.0799 | 366.0799 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Cash Fund | Money Market | Dec 13, 2010 | 113.0467 | 111.7614 | 111.7614 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Energy Fund | Equity | Jan 20, 2006 | 35.8132 | 35.0080 | 35.0080 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Equity Fund | Equity | Sep 26, 2011 | 218.3573 | 213.4480 | 213.4480 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Financial Sector Income Fund Plan I | Income | Jan 18, 2022 | 112.9944 | 110.4540 | 110.4540 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Financial Sector Income Fund Plan II | Income | Feb 19, 2024 | 104.9525 | 102.5929 | 102.5929 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Government Securities Fund | Income | Jul 24, 2010 | 126.1718 | 123.3351 | 123.3351 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Growth Fund-Class A | Equity | Jul 02, 2018 | 0.0000 | 0.0000 | 43.3838 | Apr 27, 2026 | 0 | 0 | 0 | 15.35000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Growth Fund-Class B | Equity | Jul 02, 2018 | 41.4051 | 40.4742 | 40.4742 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Income Fund | Income | Feb 19, 2007 | 124.0019 | 121.8991 | 121.8991 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Investment Fund-Class A | Equity | Jul 02, 2018 | 0.0000 | 0.0000 | 15.6703 | Apr 27, 2026 | 0 | 0 | 0 | 5.04000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Investment Fund-Class B | Equity | Jul 02, 2018 | 19.3890 | 18.9531 | 18.9531 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Asset Allocation Fund | Shariah Compliant Asset Allocation | Jan 11, 2016 | 319.9905 | 312.7962 | 312.7962 | Apr 21, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Equity Fund | Shariah Compliant Equity | May 29, 2014 | 202.4551 | 197.9033 | 197.9033 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Fixed Term Fund Plan II | Shariah Compliant Fixed Rate / Return | Dec 12, 2025 | 102.6716 | 102.6716 | 102.6716 | Mar 13, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Income Fund | Shariah Compliant Income | May 29, 2014 | 114.9958 | 112.4104 | 112.4104 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Money Market Fund | Shariah Compliant Money Market | May 09, 2011 | 111.1856 | 109.9215 | 109.9215 | Apr 22, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Savings Plan I | Shariah Compliant Money Market | Mar 13, 2024 | 110.6254 | 108.4563 | 108.4563 | Apr 27, 2026 | 2 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Islamic Stock Fund | Shariah Compliant Equity | May 09, 2011 | 256.3142 | 250.5515 | 250.5515 | Apr 24, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Mehfooz Munafa Fund Plan X | Fixed Rate / Return | Jul 29, 2025 | 106.8629 | 106.8629 | 106.8629 | Mar 31, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Mehfooz Munafa Fund Plan XI | Fixed Rate / Return | Oct 24, 2025 | 104.6493 | 104.6493 | 104.6493 | Mar 31, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Mehfooz Munafa Fund Plan XVI | Fixed Rate / Return | Mar 18, 2026 | 100.5896 | 100.5896 | 100.5896 | Apr 08, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Money Market Fund | Money Market | Jul 15, 2010 | 112.7881 | 111.5058 | 111.5058 | Apr 22, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Multi Asset Fund | Balanced | Nov 08, 2007 | 225.7363 | 220.6611 | 220.6611 | Apr 21, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | HBL Asset Management Limited | HBL Stock Fund | Equity | Aug 23, 2007 | 221.6155 | 216.6329 | 216.6329 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Exchange Traded Fund (ETF) | HBL Asset Management Limited | HBL Total Treasury Exchange Traded Fund | Exchange Traded Fund | Sep 12, 2022 | 111.2010 | 111.2010 | 111.2010 | Apr 22, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | IGI Life Insurance Limited | Mahaana IGI Islamic Retirement Fund | VPS-Shariah Compliant Debt | May 26, 2025 | 10.9960 | 10.9960 | 10.9960 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | IGI Life Insurance Limited | Mahaana IGI Islamic Retirement Fund | VPS-Shariah Compliant Equity | May 26, 2025 | 12.4955 | 12.4955 | 12.4955 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | IGI Life Insurance Limited | Mahaana IGI Islamic Retirement Fund | VPS-Shariah Compliant Money Market | May 26, 2025 | 10.8783 | 10.8783 | 10.8783 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Islamic Pension Savings Fund | VPS-Shariah Compliant Debt | Mar 17, 2008 | 436.3002 | 436.3002 | 436.3002 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Islamic Pension Savings Fund | VPS-Shariah Compliant Equity | Mar 17, 2008 | 1883.7589 | 1883.7589 | 1883.7589 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Islamic Pension Savings Fund | VPS-Shariah Compliant Money Market | Mar 17, 2008 | 419.1228 | 419.1228 | 419.1228 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | JS Investments Limited | JS KPK Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 14, 2023 | 137.3800 | 137.3800 | 137.3833 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | JS Investments Limited | JS Punjab Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 25, 2025 | 103.0900 | 103.0937 | 103.0937 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Pension Savings Fund | VPS-Debt | Jun 25, 2007 | 596.4000 | 596.4000 | 596.3955 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Pension Savings Fund | VPS-Equity | Jun 25, 2007 | 1731.1500 | 1731.1500 | 1731.1548 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | JS Investments Limited | JS KPK Pension Fund | VPS-Money Market | Dec 14, 2023 | 139.7500 | 139.7500 | 139.7470 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | JS Investments Limited | JS Pension Savings Fund | VPS-Money Market | Jun 25, 2007 | 491.0900 | 491.0900 | 491.0941 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | JS Investments Limited | JS Punjab Pension Fund | VPS-Money Market | Dec 25, 2025 | 103.1900 | 103.1897 | 103.1897 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | JS Investments Limited | JS Cash Fund | Money Market | Mar 29, 2010 | 115.2700 | 113.9550 | 113.9550 | Apr 28, 2026 | 1 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan I) | Fixed Rate / Return | Jan 08, 2024 | 116.5900 | 116.5948 | 116.5948 | Jan 15, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XIX) | Fixed Rate / Return | Jan 22, 2026 | 100.0000 | 100.0000 | 100.0000 | Jan 22, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XV) | Fixed Rate / Return | Apr 18, 2025 | 106.8100 | 106.8146 | 106.8146 | Jan 15, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XX) | Fixed Rate / Return | Jan 22, 2026 | 100.0000 | 100.0000 | 100.0000 | Jan 22, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XXI) | Fixed Rate / Return | Feb 02, 2026 | 100.0000 | 100.0000 | 100.0000 | Feb 02, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan I) | Fixed Rate / Return | May 06, 2025 | 107.2400 | 107.2396 | 107.2396 | Jan 15, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan IV) | Fixed Rate / Return | Sep 30, 2025 | 104.9000 | 104.8981 | 104.8981 | Jan 15, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan VI) | Fixed Rate / Return | Nov 10, 2025 | 103.7700 | 103.7731 | 103.7731 | Jan 15, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan VII) | Fixed Rate / Return | Mar 02, 2026 | 100.0000 | 100.0000 | 100.0000 | Mar 02, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan VIII) | Fixed Rate / Return | Mar 09, 2026 | 100.0000 | 100.0000 | 100.0000 | Mar 09, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | JS Investments Limited | JS Fund of Funds | Fund of Funds | Oct 31, 2005 | 149.6100 | 144.6200 | 144.6200 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | JS Investments Limited | JS Government Securities Fund | Income | Jul 15, 2022 | 120.3300 | 118.9600 | 118.9571 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Growth Fund | Equity | Jun 06, 2006 | 513.9000 | 496.7600 | 496.7600 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Income Fund | Income | Aug 26, 2002 | 127.3100 | 124.4400 | 124.4384 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Islamic Fund | Shariah Compliant Equity | Dec 27, 2002 | 251.8500 | 243.4500 | 243.4500 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
